id_reg,desc_reg,date,load_mwmed
NE,NORDESTE,2008-06-23 00:00:00,6920.7575
S,SUL,2008-06-23 00:00:00,8710.493
SE,SUDESTE,2008-06-23 00:00:00,31565.0475
N,NORTE,2008-06-24 00:00:00,3720.55083333
NE,NORDESTE,2008-06-24 00:00:00,6671.795
S,SUL,2008-06-24 00:00:00,9022.11120833
SE,SUDESTE,2008-06-24 00:00:00,32280.575
N,NORTE,2008-06-25 00:00:00,3694.22833333
NE,NORDESTE,2008-06-25 00:00:00,7303.95166667
S,SUL,2008-06-25 00:00:00,8992.965625
SE,SUDESTE,2008-06-25 00:00:00,32424.38208333
N,NORTE,2008-06-26 00:00:00,3705.79291667
NE,NORDESTE,2008-06-26 00:00:00,7322.3475
S,SUL,2008-06-26 00:00:00,9100.81016667
SE,SUDESTE,2008-06-26 00:00:00,32410.27208333
N,NORTE,2008-06-27 00:00:00,3715.77875
NE,NORDESTE,2008-06-27 00:00:00,7308.6225
S,SUL,2008-06-27 00:00:00,8921.177
SE,SUDESTE,2008-06-27 00:00:00,32280.88291667
N,NORTE,2008-06-28 00:00:00,3587.97541667
NE,NORDESTE,2008-06-28 00:00:00,7024.09916667
S,SUL,2008-06-28 00:00:00,7703.41545833
SE,SUDESTE,2008-06-28 00:00:00,30163.02708333
N,NORTE,2008-06-29 00:00:00,3440.93958333
NE,NORDESTE,2008-06-29 00:00:00,6441.15
S,SUL,2008-06-29 00:00:00,6338.1425
SE,SUDESTE,2008-06-29 00:00:00,27106.63125
N,NORTE,2008-06-30 00:00:00,3691.92583333
NE,NORDESTE,2008-06-30 00:00:00,7196.86041667
S,SUL,2008-06-30 00:00:00,8407.95304167
SE,SUDESTE,2008-06-30 00:00:00,31765.35208333
N,NORTE,2008-07-01 00:00:00,3691.31708333
NE,NORDESTE,2008-07-01 00:00:00,7371.0675
S,SUL,2008-07-01 00:00:00,8692.93620833
SE,SUDESTE,2008-07-01 00:00:00,32401.92833333
N,NORTE,2008-07-02 00:00:00,3661.44208333
NE,NORDESTE,2008-07-02 00:00:00,7142.50958333
S,SUL,2008-07-02 00:00:00,8829.47683333
SE,SUDESTE,2008-07-02 00:00:00,32773.37958333
N,NORTE,2008-07-03 00:00:00,3646.36875
NE,NORDESTE,2008-07-03 00:00:00,7401.95
S,SUL,2008-07-03 00:00:00,8910.6085
SE,SUDESTE,2008-07-03 00:00:00,32771.89375
N,NORTE,2008-07-04 00:00:00,3638.45875
NE,NORDESTE,2008-07-04 00:00:00,7399.95666667
S,SUL,2008-07-04 00:00:00,8791.9115
SE,SUDESTE,2008-07-04 00:00:00,32484.96791667
N,NORTE,2008-07-05 00:00:00,3533.12458333
NE,NORDESTE,2008-07-05 00:00:00,7080.69166667
S,SUL,2008-07-05 00:00:00,7636.61083333
SE,SUDESTE,2008-07-05 00:00:00,29622.12083333
N,NORTE,2008-07-06 00:00:00,3428.53916667
NE,NORDESTE,2008-07-06 00:00:00,6513.83291667
S,SUL,2008-07-06 00:00:00,6290.667875
SE,SUDESTE,2008-07-06 00:00:00,26663.99125
N,NORTE,2008-07-07 00:00:00,3666.86125
NE,NORDESTE,2008-07-07 00:00:00,7194.45625
S,SUL,2008-07-07 00:00:00,8487.43966667
SE,SUDESTE,2008-07-07 00:00:00,31480.2425
N,NORTE,2008-07-08 00:00:00,3700.86208333
NE,NORDESTE,2008-07-08 00:00:00,7274.64
S,SUL,2008-07-08 00:00:00,8874.053625
SE,SUDESTE,2008-07-08 00:00:00,32144.29291667
N,NORTE,2008-07-09 00:00:00,3709.42333333
NE,NORDESTE,2008-07-09 00:00:00,7341.1125
S,SUL,2008-07-09 00:00:00,8872.86945833
SE,SUDESTE,2008-07-09 00:00:00,30552.85541667
N,NORTE,2008-07-10 00:00:00,3687.30583333
NE,NORDESTE,2008-07-10 00:00:00,7428.51333333
S,SUL,2008-07-10 00:00:00,8866.25408333
SE,SUDESTE,2008-07-10 00:00:00,31898.25125
N,NORTE,2008-07-11 00:00:00,3673.62458333
NE,NORDESTE,2008-07-11 00:00:00,7445.11
S,SUL,2008-07-11 00:00:00,8892.24891667
SE,SUDESTE,2008-07-11 00:00:00,32120.54791667
N,NORTE,2008-07-12 00:00:00,3601.96291667
NE,NORDESTE,2008-07-12 00:00:00,7054.3425
S,SUL,2008-07-12 00:00:00,7733.55195833
SE,SUDESTE,2008-07-12 00:00:00,29850.93208333
N,NORTE,2008-07-13 00:00:00,3464.48791667
NE,NORDESTE,2008-07-13 00:00:00,6338.52708333
S,SUL,2008-07-13 00:00:00,6397.73116667
SE,SUDESTE,2008-07-13 00:00:00,26659.40458333
N,NORTE,2008-07-14 00:00:00,3596.39416667
NE,NORDESTE,2008-07-14 00:00:00,7073.76666667
S,SUL,2008-07-14 00:00:00,8556.81308333
SE,SUDESTE,2008-07-14 00:00:00,31220.27916667
N,NORTE,2008-07-15 00:00:00,3677.37625
NE,NORDESTE,2008-07-15 00:00:00,7238.46208333
S,SUL,2008-07-15 00:00:00,8863.08558333
SE,SUDESTE,2008-07-15 00:00:00,31992.33333333
N,NORTE,2008-07-16 00:00:00,3637.58208333
NE,NORDESTE,2008-07-16 00:00:00,7193.84833333
S,SUL,2008-07-16 00:00:00,8852.071
SE,SUDESTE,2008-07-16 00:00:00,32142.48166667
N,NORTE,2008-07-17 00:00:00,3606.57791667
NE,NORDESTE,2008-07-17 00:00:00,7278.11083333
S,SUL,2008-07-17 00:00:00,8916.97045833
SE,SUDESTE,2008-07-17 00:00:00,32215.4325
N,NORTE,2008-07-18 00:00:00,3574.55041667
NE,NORDESTE,2008-07-18 00:00:00,7422.76958333
S,SUL,2008-07-18 00:00:00,8961.869375
SE,SUDESTE,2008-07-18 00:00:00,32463.955
N,NORTE,2008-07-19 00:00:00,3478.735
NE,NORDESTE,2008-07-19 00:00:00,7051.99333333
S,SUL,2008-07-19 00:00:00,7771.82125
SE,SUDESTE,2008-07-19 00:00:00,30113.65958333
N,NORTE,2008-07-20 00:00:00,3371.52875
NE,NORDESTE,2008-07-20 00:00:00,6270.92125
S,SUL,2008-07-20 00:00:00,6498.96016667
SE,SUDESTE,2008-07-20 00:00:00,26995.83041667
N,NORTE,2008-07-21 00:00:00,3712.01041667
NE,NORDESTE,2008-07-21 00:00:00,7119.1625
S,SUL,2008-07-21 00:00:00,8669.42416667
SE,SUDESTE,2008-07-21 00:00:00,31901.67291667
N,NORTE,2008-07-22 00:00:00,3742.8425
NE,NORDESTE,2008-07-22 00:00:00,7363.89333333
S,SUL,2008-07-22 00:00:00,8859.30025
SE,SUDESTE,2008-07-22 00:00:00,33051.21166667
N,NORTE,2008-07-23 00:00:00,3694.63166667
NE,NORDESTE,2008-07-23 00:00:00,7319.31166667
S,SUL,2008-07-23 00:00:00,8901.15125
SE,SUDESTE,2008-07-23 00:00:00,33198.95166667
N,NORTE,2008-07-24 00:00:00,3695.30583333
NE,NORDESTE,2008-07-24 00:00:00,7406.51041667
S,SUL,2008-07-24 00:00:00,8880.93208333
SE,SUDESTE,2008-07-24 00:00:00,33085.10958333
N,NORTE,2008-07-25 00:00:00,3757.69166667
NE,NORDESTE,2008-07-25 00:00:00,7407.77541667
S,SUL,2008-07-25 00:00:00,8662.79316667
SE,SUDESTE,2008-07-25 00:00:00,33133.45458333
N,NORTE,2008-07-26 00:00:00,3619.77291667
NE,NORDESTE,2008-07-26 00:00:00,7114.09625
S,SUL,2008-07-26 00:00:00,7632.93766667
SE,SUDESTE,2008-07-26 00:00:00,30370.74041667
N,NORTE,2008-07-27 00:00:00,3439.48
NE,NORDESTE,2008-07-27 00:00:00,6489.65666667
S,SUL,2008-07-27 00:00:00,6414.901125
SE,SUDESTE,2008-07-27 00:00:00,27099.63416667
N,NORTE,2008-07-28 00:00:00,3618.39333333
NE,NORDESTE,2008-07-28 00:00:00,7150.26625
S,SUL,2008-07-28 00:00:00,8715.54004167
SE,SUDESTE,2008-07-28 00:00:00,32085.905
N,NORTE,2008-07-29 00:00:00,3645.03833333
NE,NORDESTE,2008-07-29 00:00:00,7271.50625
S,SUL,2008-07-29 00:00:00,9107.89045833
SE,SUDESTE,2008-07-29 00:00:00,32860.7
N,NORTE,2008-07-30 00:00:00,3678.21875
NE,NORDESTE,2008-07-30 00:00:00,7406.45833333
S,SUL,2008-07-30 00:00:00,9073.58804167
SE,SUDESTE,2008-07-30 00:00:00,32951.27125
N,NORTE,2008-07-31 00:00:00,3710.55583333
NE,NORDESTE,2008-07-31 00:00:00,7421.33583333
S,SUL,2008-07-31 00:00:00,8971.5985
SE,SUDESTE,2008-07-31 00:00:00,33102.99041667
N,NORTE,2008-08-01 00:00:00,3674.4375
NE,NORDESTE,2008-08-01 00:00:00,7412.83708333
S,SUL,2008-08-01 00:00:00,8905.42291667
SE,SUDESTE,2008-08-01 00:00:00,33428.57833333
N,NORTE,2008-08-02 00:00:00,3611.8475
NE,NORDESTE,2008-08-02 00:00:00,7057.30291667
S,SUL,2008-08-02 00:00:00,7716.02383333
SE,SUDESTE,2008-08-02 00:00:00,31144.93708333
N,NORTE,2008-08-03 00:00:00,3462.47208333
NE,NORDESTE,2008-08-03 00:00:00,6524.65791667
S,SUL,2008-08-03 00:00:00,6340.90958333
SE,SUDESTE,2008-08-03 00:00:00,27730.31
N,NORTE,2008-08-04 00:00:00,3721.60083333
NE,NORDESTE,2008-08-04 00:00:00,7405.24375
S,SUL,2008-08-04 00:00:00,8422.056375
SE,SUDESTE,2008-08-04 00:00:00,32113.18125
N,NORTE,2008-08-05 00:00:00,3781.57291667
NE,NORDESTE,2008-08-05 00:00:00,7494.91916667
S,SUL,2008-08-05 00:00:00,8819.313375
SE,SUDESTE,2008-08-05 00:00:00,32946.1625
N,NORTE,2008-08-06 00:00:00,3776.14916667
NE,NORDESTE,2008-08-06 00:00:00,7467.56708333
S,SUL,2008-08-06 00:00:00,8914.28195833
SE,SUDESTE,2008-08-06 00:00:00,33506.775
N,NORTE,2008-08-07 00:00:00,3797.31541667
NE,NORDESTE,2008-08-07 00:00:00,7496.89625
S,SUL,2008-08-07 00:00:00,8999.74425
SE,SUDESTE,2008-08-07 00:00:00,33859.34458333
N,NORTE,2008-08-08 00:00:00,3820.75625
NE,NORDESTE,2008-08-08 00:00:00,7451.47375
S,SUL,2008-08-08 00:00:00,8958.31591667
SE,SUDESTE,2008-08-08 00:00:00,33783.19666667
N,NORTE,2008-08-09 00:00:00,3694.85625
NE,NORDESTE,2008-08-09 00:00:00,7157.1175
S,SUL,2008-08-09 00:00:00,7813.02183333
SE,SUDESTE,2008-08-09 00:00:00,31268.1375
N,NORTE,2008-08-10 00:00:00,3500.94083333
NE,NORDESTE,2008-08-10 00:00:00,6614.41458333
S,SUL,2008-08-10 00:00:00,6301.18408333
SE,SUDESTE,2008-08-10 00:00:00,27394.63
N,NORTE,2008-08-11 00:00:00,3721.55625
NE,NORDESTE,2008-08-11 00:00:00,7422.58208333
S,SUL,2008-08-11 00:00:00,8542.808375
SE,SUDESTE,2008-08-11 00:00:00,32285.875
N,NORTE,2008-08-12 00:00:00,3761.4425
NE,NORDESTE,2008-08-12 00:00:00,7645.47666667
S,SUL,2008-08-12 00:00:00,8890.44870833
SE,SUDESTE,2008-08-12 00:00:00,33832.77541667
N,NORTE,2008-08-13 00:00:00,3749.11666667
NE,NORDESTE,2008-08-13 00:00:00,7640.32166667
S,SUL,2008-08-13 00:00:00,8829.30408333
SE,SUDESTE,2008-08-13 00:00:00,34015.56416667
N,NORTE,2008-08-14 00:00:00,3740.09375
NE,NORDESTE,2008-08-14 00:00:00,7667.69625
S,SUL,2008-08-14 00:00:00,8854.72208333
SE,SUDESTE,2008-08-14 00:00:00,33998.25791667
N,NORTE,2008-08-15 00:00:00,3617.93541667
NE,NORDESTE,2008-08-15 00:00:00,7629.78625
S,SUL,2008-08-15 00:00:00,8814.20541667
SE,SUDESTE,2008-08-15 00:00:00,33581.12958333
N,NORTE,2008-08-16 00:00:00,3639.81208333
NE,NORDESTE,2008-08-16 00:00:00,7359.78416667
S,SUL,2008-08-16 00:00:00,7714.88958333
SE,SUDESTE,2008-08-16 00:00:00,31500.74166667
N,NORTE,2008-08-17 00:00:00,3528.65416667
NE,NORDESTE,2008-08-17 00:00:00,6734.35
S,SUL,2008-08-17 00:00:00,6426.92583333
SE,SUDESTE,2008-08-17 00:00:00,28394.2675
N,NORTE,2008-08-18 00:00:00,3743.46416667
NE,NORDESTE,2008-08-18 00:00:00,7462.9225
S,SUL,2008-08-18 00:00:00,8602.54941667
SE,SUDESTE,2008-08-18 00:00:00,33519.15291667
N,NORTE,2008-08-19 00:00:00,3723.11833333
NE,NORDESTE,2008-08-19 00:00:00,7612.41416667
S,SUL,2008-08-19 00:00:00,8958.70504167
SE,SUDESTE,2008-08-19 00:00:00,34410.04583333
N,NORTE,2008-08-20 00:00:00,3782.57916667
NE,NORDESTE,2008-08-20 00:00:00,7633.70583333
S,SUL,2008-08-20 00:00:00,9008.00208333
SE,SUDESTE,2008-08-20 00:00:00,34184.26125
N,NORTE,2008-08-21 00:00:00,3775.1625
NE,NORDESTE,2008-08-21 00:00:00,7724.53541667
S,SUL,2008-08-21 00:00:00,8996.1275
SE,SUDESTE,2008-08-21 00:00:00,34484.76083333
N,NORTE,2008-08-22 00:00:00,3755.18791667
NE,NORDESTE,2008-08-22 00:00:00,7727.12375
S,SUL,2008-08-22 00:00:00,8774.70333333
SE,SUDESTE,2008-08-22 00:00:00,34488.13958333
N,NORTE,2008-08-23 00:00:00,3664.64333333
NE,NORDESTE,2008-08-23 00:00:00,7295.15041667
S,SUL,2008-08-23 00:00:00,7597.39354167
SE,SUDESTE,2008-08-23 00:00:00,31755.38833333
N,NORTE,2008-08-24 00:00:00,3545.32708333
NE,NORDESTE,2008-08-24 00:00:00,6661.91375
S,SUL,2008-08-24 00:00:00,6374.32866667
SE,SUDESTE,2008-08-24 00:00:00,28144.22583333
N,NORTE,2008-08-25 00:00:00,3757.985
NE,NORDESTE,2008-08-25 00:00:00,7455.01083333
S,SUL,2008-08-25 00:00:00,8557.49454167
SE,SUDESTE,2008-08-25 00:00:00,32923.07541667
N,NORTE,2008-08-26 00:00:00,3764.37
NE,NORDESTE,2008-08-26 00:00:00,7594.93083333
S,SUL,2008-08-26 00:00:00,8900.28625
SE,SUDESTE,2008-08-26 00:00:00,33909.595
N,NORTE,2008-08-27 00:00:00,3749.06166667
NE,NORDESTE,2008-08-27 00:00:00,7589.27416667
S,SUL,2008-08-27 00:00:00,8960.392375
SE,SUDESTE,2008-08-27 00:00:00,33824.72458333
N,NORTE,2008-08-28 00:00:00,3738.76416667
NE,NORDESTE,2008-08-28 00:00:00,7701.73375
S,SUL,2008-08-28 00:00:00,8957.00629167
SE,SUDESTE,2008-08-28 00:00:00,33813.22958333
N,NORTE,2008-08-29 00:00:00,3744.6825
NE,NORDESTE,2008-08-29 00:00:00,7739.04958333
S,SUL,2008-08-29 00:00:00,8655.15854167
SE,SUDESTE,2008-08-29 00:00:00,33940.765
N,NORTE,2008-08-30 00:00:00,3639.36541667
NE,NORDESTE,2008-08-30 00:00:00,7420.30041667
S,SUL,2008-08-30 00:00:00,7553.221875
SE,SUDESTE,2008-08-30 00:00:00,30784.40041667
N,NORTE,2008-08-31 00:00:00,3516.92166667
NE,NORDESTE,2008-08-31 00:00:00,6777.4275
S,SUL,2008-08-31 00:00:00,6266.44625
SE,SUDESTE,2008-08-31 00:00:00,26965.2875
N,NORTE,2008-09-01 00:00:00,3724.365
NE,NORDESTE,2008-09-01 00:00:00,7584.43
S,SUL,2008-09-01 00:00:00,8419.055
SE,SUDESTE,2008-09-01 00:00:00,31869.93458333
N,NORTE,2008-09-02 00:00:00,3743.37333333
NE,NORDESTE,2008-09-02 00:00:00,7659.225
S,SUL,2008-09-02 00:00:00,8865.56208333
SE,SUDESTE,2008-09-02 00:00:00,33192.28833333
N,NORTE,2008-09-03 00:00:00,3716.195
NE,NORDESTE,2008-09-03 00:00:00,7740.5275
S,SUL,2008-09-03 00:00:00,9122.29791667
SE,SUDESTE,2008-09-03 00:00:00,33672.36
N,NORTE,2008-09-04 00:00:00,3692.62958333
NE,NORDESTE,2008-09-04 00:00:00,7721.42958333
S,SUL,2008-09-04 00:00:00,9027.80041667
SE,SUDESTE,2008-09-04 00:00:00,34316.65791667
N,NORTE,2008-09-05 00:00:00,3726.91125
NE,NORDESTE,2008-09-05 00:00:00,7744.5575
S,SUL,2008-09-05 00:00:00,9047.38541667
SE,SUDESTE,2008-09-05 00:00:00,34520.86416667
N,NORTE,2008-09-06 00:00:00,3641.09
NE,NORDESTE,2008-09-06 00:00:00,7391.37125
S,SUL,2008-09-06 00:00:00,7560.43833333
SE,SUDESTE,2008-09-06 00:00:00,31574.49
N,NORTE,2008-09-07 00:00:00,3510.7075
NE,NORDESTE,2008-09-07 00:00:00,6742.72375
S,SUL,2008-09-07 00:00:00,6022.50166667
SE,SUDESTE,2008-09-07 00:00:00,27962.44
N,NORTE,2008-09-08 00:00:00,3654.95791667
NE,NORDESTE,2008-09-08 00:00:00,7624.5625
S,SUL,2008-09-08 00:00:00,8149.75958333
SE,SUDESTE,2008-09-08 00:00:00,32744.17208333
N,NORTE,2008-09-09 00:00:00,3770.38708333
NE,NORDESTE,2008-09-09 00:00:00,7755.5425
S,SUL,2008-09-09 00:00:00,8716.69875
SE,SUDESTE,2008-09-09 00:00:00,33784.07833333
N,NORTE,2008-09-10 00:00:00,3843.07791667
NE,NORDESTE,2008-09-10 00:00:00,7833.67625
S,SUL,2008-09-10 00:00:00,8932.96958333
SE,SUDESTE,2008-09-10 00:00:00,34430.675
N,NORTE,2008-09-11 00:00:00,3807.91416667
NE,NORDESTE,2008-09-11 00:00:00,7872.57625
S,SUL,2008-09-11 00:00:00,9084.825
SE,SUDESTE,2008-09-11 00:00:00,35092.775
N,NORTE,2008-09-12 00:00:00,3799.1675
NE,NORDESTE,2008-09-12 00:00:00,7902.58041667
S,SUL,2008-09-12 00:00:00,8931.50708333
SE,SUDESTE,2008-09-12 00:00:00,35308.58291667
N,NORTE,2008-09-13 00:00:00,3681.04625
NE,NORDESTE,2008-09-13 00:00:00,7492.81541667
S,SUL,2008-09-13 00:00:00,7622.5825
SE,SUDESTE,2008-09-13 00:00:00,31992.15
N,NORTE,2008-09-14 00:00:00,3585.95333333
NE,NORDESTE,2008-09-14 00:00:00,6807.14625
S,SUL,2008-09-14 00:00:00,6146.74666667
SE,SUDESTE,2008-09-14 00:00:00,28151.09541667
N,NORTE,2008-09-15 00:00:00,3810.31791667
NE,NORDESTE,2008-09-15 00:00:00,7713.41458333
S,SUL,2008-09-15 00:00:00,8321.76375
SE,SUDESTE,2008-09-15 00:00:00,32574.79791667
N,NORTE,2008-09-16 00:00:00,3804.70541667
NE,NORDESTE,2008-09-16 00:00:00,7845.48708333
S,SUL,2008-09-16 00:00:00,8703.63083333
SE,SUDESTE,2008-09-16 00:00:00,32913.11791667
N,NORTE,2008-09-17 00:00:00,3808.10541667
NE,NORDESTE,2008-09-17 00:00:00,7944.96416667
S,SUL,2008-09-17 00:00:00,8751.13125
SE,SUDESTE,2008-09-17 00:00:00,32680.97416667
N,NORTE,2008-09-18 00:00:00,3807.63666667
NE,NORDESTE,2008-09-18 00:00:00,8000.08625
S,SUL,2008-09-18 00:00:00,8699.59458333
SE,SUDESTE,2008-09-18 00:00:00,32592.26958333
N,NORTE,2008-09-19 00:00:00,3820.37416667
NE,NORDESTE,2008-09-19 00:00:00,7962.15416667
S,SUL,2008-09-19 00:00:00,8668.84666667
SE,SUDESTE,2008-09-19 00:00:00,32554.77875
N,NORTE,2008-09-20 00:00:00,3683.71708333
NE,NORDESTE,2008-09-20 00:00:00,7598.14
S,SUL,2008-09-20 00:00:00,7480.10708333
SE,SUDESTE,2008-09-20 00:00:00,30570.26625
N,NORTE,2008-09-21 00:00:00,3552.28416667
NE,NORDESTE,2008-09-21 00:00:00,6885.30333333
S,SUL,2008-09-21 00:00:00,6168.62125
SE,SUDESTE,2008-09-21 00:00:00,27245.42083333
N,NORTE,2008-09-22 00:00:00,3776.05875
NE,NORDESTE,2008-09-22 00:00:00,7816.04416667
S,SUL,2008-09-22 00:00:00,8356.21416667
SE,SUDESTE,2008-09-22 00:00:00,31276.59625
N,NORTE,2008-09-23 00:00:00,3819.88125
NE,NORDESTE,2008-09-23 00:00:00,8013.52083333
S,SUL,2008-09-23 00:00:00,8685.52666667
SE,SUDESTE,2008-09-23 00:00:00,32099.73583333
N,NORTE,2008-09-24 00:00:00,3792.22666667
NE,NORDESTE,2008-09-24 00:00:00,8018.10291667
S,SUL,2008-09-24 00:00:00,8727.56916667
SE,SUDESTE,2008-09-24 00:00:00,32523.3425
N,NORTE,2008-09-25 00:00:00,3772.38083333
NE,NORDESTE,2008-09-25 00:00:00,7954.22875
S,SUL,2008-09-25 00:00:00,8759.58666667
SE,SUDESTE,2008-09-25 00:00:00,32875.76458333
N,NORTE,2008-09-26 00:00:00,3812.4075
NE,NORDESTE,2008-09-26 00:00:00,7872.99708333
S,SUL,2008-09-26 00:00:00,8791.92291667
SE,SUDESTE,2008-09-26 00:00:00,32783.50416667
N,NORTE,2008-09-27 00:00:00,3760.5825
NE,NORDESTE,2008-09-27 00:00:00,7472.07916667
S,SUL,2008-09-27 00:00:00,7700.24166667
SE,SUDESTE,2008-09-27 00:00:00,29996.42958333
N,NORTE,2008-09-28 00:00:00,3613.83833333
NE,NORDESTE,2008-09-28 00:00:00,6894.79875
S,SUL,2008-09-28 00:00:00,6390.30541667
SE,SUDESTE,2008-09-28 00:00:00,26750.85625
N,NORTE,2008-09-29 00:00:00,3847.53916667
NE,NORDESTE,2008-09-29 00:00:00,7878.36416667
S,SUL,2008-09-29 00:00:00,8531.36208333
SE,SUDESTE,2008-09-29 00:00:00,31638.31583333
N,NORTE,2008-09-30 00:00:00,3864.94666667
NE,NORDESTE,2008-09-30 00:00:00,8098.7575
S,SUL,2008-09-30 00:00:00,8800.7825
SE,SUDESTE,2008-09-30 00:00:00,32930.45333333
N,NORTE,2008-10-01 00:00:00,3794.22875
NE,NORDESTE,2008-10-01 00:00:00,8000.22625
S,SUL,2008-10-01 00:00:00,8933.56958333
SE,SUDESTE,2008-10-01 00:00:00,33706.56833333
N,NORTE,2008-10-02 00:00:00,3767.55208333
NE,NORDESTE,2008-10-02 00:00:00,7930.56416667
S,SUL,2008-10-02 00:00:00,8805.21958333
SE,SUDESTE,2008-10-02 00:00:00,33232.37916667
N,NORTE,2008-10-03 00:00:00,3827.96375
NE,NORDESTE,2008-10-03 00:00:00,7997.89583333
S,SUL,2008-10-03 00:00:00,8818.63208333
SE,SUDESTE,2008-10-03 00:00:00,33935.66333333
N,NORTE,2008-10-04 00:00:00,3674.7875
NE,NORDESTE,2008-10-04 00:00:00,7570.63458333
S,SUL,2008-10-04 00:00:00,7668.16625
SE,SUDESTE,2008-10-04 00:00:00,31590.7875
N,NORTE,2008-10-05 00:00:00,3499.48791667
NE,NORDESTE,2008-10-05 00:00:00,6721.11416667
S,SUL,2008-10-05 00:00:00,5995.94208333
SE,SUDESTE,2008-10-05 00:00:00,27363.36583333
N,NORTE,2008-10-06 00:00:00,3743.96333333
NE,NORDESTE,2008-10-06 00:00:00,7739.16875
S,SUL,2008-10-06 00:00:00,8257.95291667
SE,SUDESTE,2008-10-06 00:00:00,32398.96916667
N,NORTE,2008-10-07 00:00:00,3768.449875
NE,NORDESTE,2008-10-07 00:00:00,7885.790625
S,SUL,2008-10-07 00:00:00,8578.11916667
SE,SUDESTE,2008-10-07 00:00:00,33312.912
N,NORTE,2008-10-08 00:00:00,3782.15458333
NE,NORDESTE,2008-10-08 00:00:00,7896.98958333
S,SUL,2008-10-08 00:00:00,8667.05583333
SE,SUDESTE,2008-10-08 00:00:00,33060.31
N,NORTE,2008-10-09 00:00:00,3760.01083333
NE,NORDESTE,2008-10-09 00:00:00,7921.18166667
S,SUL,2008-10-09 00:00:00,8697.06125
SE,SUDESTE,2008-10-09 00:00:00,32601.605
N,NORTE,2008-10-10 00:00:00,3764.39875
NE,NORDESTE,2008-10-10 00:00:00,7856.15916667
S,SUL,2008-10-10 00:00:00,8715.33375
SE,SUDESTE,2008-10-10 00:00:00,32799.15333333
N,NORTE,2008-10-11 00:00:00,3595.82458333
NE,NORDESTE,2008-10-11 00:00:00,7493.96916667
S,SUL,2008-10-11 00:00:00,7666.83083333
SE,SUDESTE,2008-10-11 00:00:00,30716.595
N,NORTE,2008-10-12 00:00:00,3498.71833333
NE,NORDESTE,2008-10-12 00:00:00,6697.59208333
S,SUL,2008-10-12 00:00:00,6320.0875
SE,SUDESTE,2008-10-12 00:00:00,27207.80375
N,NORTE,2008-10-13 00:00:00,3776.09
NE,NORDESTE,2008-10-13 00:00:00,7741.91875
S,SUL,2008-10-13 00:00:00,8782.51208333
SE,SUDESTE,2008-10-13 00:00:00,33422.59208333
N,NORTE,2008-10-14 00:00:00,3862.66375
NE,NORDESTE,2008-10-14 00:00:00,7916.1075
S,SUL,2008-10-14 00:00:00,9093.73083333
SE,SUDESTE,2008-10-14 00:00:00,35182.35208333
N,NORTE,2008-10-15 00:00:00,3835.11333333
NE,NORDESTE,2008-10-15 00:00:00,7965.04666667
S,SUL,2008-10-15 00:00:00,9076.11291667
SE,SUDESTE,2008-10-15 00:00:00,35821.22791667
N,NORTE,2008-10-16 00:00:00,3884.32708333
NE,NORDESTE,2008-10-16 00:00:00,8106.05916667
S,SUL,2008-10-16 00:00:00,8944.29416667
SE,SUDESTE,2008-10-16 00:00:00,35905.64458333
N,NORTE,2008-10-17 00:00:00,3865.31291667
NE,NORDESTE,2008-10-17 00:00:00,8155.23541667
S,SUL,2008-10-17 00:00:00,8752.1875
SE,SUDESTE,2008-10-17 00:00:00,35529.64291667
N,NORTE,2008-10-18 00:00:00,3739.5225
NE,NORDESTE,2008-10-18 00:00:00,7744.08708333
S,SUL,2008-10-18 00:00:00,7551.27416667
SE,SUDESTE,2008-10-18 00:00:00,31945.64833333
N,NORTE,2008-10-19 00:00:00,3428.47208333
NE,NORDESTE,2008-10-19 00:00:00,6707.51875
S,SUL,2008-10-19 00:00:00,5961.76083333
SE,SUDESTE,2008-10-19 00:00:00,26866.58458333
N,NORTE,2008-10-20 00:00:00,3793.02208333
NE,NORDESTE,2008-10-20 00:00:00,7823.71625
S,SUL,2008-10-20 00:00:00,8482.88625
SE,SUDESTE,2008-10-20 00:00:00,32117.88833333
N,NORTE,2008-10-21 00:00:00,3868.76208333
NE,NORDESTE,2008-10-21 00:00:00,8138.27916667
S,SUL,2008-10-21 00:00:00,9014.57416667
SE,SUDESTE,2008-10-21 00:00:00,33052.79458333
N,NORTE,2008-10-22 00:00:00,3857.68458333
NE,NORDESTE,2008-10-22 00:00:00,8111.44875
S,SUL,2008-10-22 00:00:00,9040.59291667
SE,SUDESTE,2008-10-22 00:00:00,33685.83958333
N,NORTE,2008-10-23 00:00:00,3817.1925
NE,NORDESTE,2008-10-23 00:00:00,8122.83625
S,SUL,2008-10-23 00:00:00,9085.53583333
SE,SUDESTE,2008-10-23 00:00:00,34472.04041667
N,NORTE,2008-10-24 00:00:00,3805.71666667
NE,NORDESTE,2008-10-24 00:00:00,8062.60583333
S,SUL,2008-10-24 00:00:00,9088.63083333
SE,SUDESTE,2008-10-24 00:00:00,35074.66708333
N,NORTE,2008-10-25 00:00:00,3675.17916667
NE,NORDESTE,2008-10-25 00:00:00,7682.09416667
S,SUL,2008-10-25 00:00:00,7954.95916667
SE,SUDESTE,2008-10-25 00:00:00,32338.61583333
N,NORTE,2008-10-26 00:00:00,3547.57333333
NE,NORDESTE,2008-10-26 00:00:00,7028.27125
S,SUL,2008-10-26 00:00:00,6568.51458333
